ad_id,tiktok_item_id,identity_id,operation_status,ad_name,adgroup_name,adgroup_id,campaign_id,campaign_name,spend_90d
1860664889024545,7618349769785707789,7323586612733363243,ENABLE,THE perfect office desk from @Wayfair 🤍,Spark_Desks_Broad,1845522726365202,1845522176114754,Evergreen VSA Broad Web,9886.11
1863843316860081,7632865495124823326,6774208414751933445,ENABLE,loving my new vanity set up ☺️ #makeupvanity #fyp #vanityorganization #makeup,Spark_MakeupVanities_Broad,1851727743997041,1845522176114754,Evergreen VSA Broad Web,9814.6
1871341672156290,7652053827574648077,7624624330496066573,ENABLE,"A dresser can completely change the feel of a room, and this one did exactly that 🤎✨ I love the warm oak finish, rounded corners, and beautiful gold hardware. It adds so much style while giving me plenty of storage to keep everything organized. Definitely one of my favorite bedroom upgrades lately! Comment SHOP for links. 🤍 #WayfairElevate #WayfairCreator #ad #wayfair #ad @wayfair https://liketk.it/6fXfe_wcp_lifeinwaheaven_dresser_broad_LF",Spark_Dresser_Broad_LF,1871339919032417,1871338571302274,Evergreen VSA Broad Web LF,9676.14
1853223869078545,7577429500221197598,6705488597434549253,ENABLE,I put my @Wayfair Tolzmann couch together 😝  #wayfair #newapartment #newcouch,Spark_Couches_Broad_2,1848415167854594,1845522176114754,Evergreen VSA Broad Web,9675.36
1857402785146114,7604934935434005791,7315460484878943278,ENABLE,"Vacation energy, but make it home ☀️ Woven pendant lights from @Wayfair =  instant coastal calm 🤍 🛒 Shop link in bio → Linktree → shop my LTK #wayfairfinds #wayfair #lighting #pendant #lights",Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,9675.36
1845524273187890,7521912299137813774,7255705291890050094,ENABLE,Still my favorite Wayfair purchase and top seller month after month!  Links are in my LTK!! #upholsteredbed #neutralbedroom #organicmodern #bedroomstyle #wayfairfinds #neutralhome,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,9465.33
1863751839242290,7627174477389942030,6695148699427636229,ENABLE,best wayfair purchase ever  #couch #homeinspo #wayfair #affordable #sofa,Spark_Couches_Broad,1845521829995602,1845522176114754,Evergreen VSA Broad Web,8901.91
1871342334543089,7442775210123742506,151566755759501312,ENABLE,"Luxe 108"" Corduroy Sectional  Wayfair guys! I’m in love  #wayfair #couch #fypシ゚viral🖤tiktok☆♡🦋myvideo #fypシ゚viral #sectional #corduroysectional #imnotgoinganywhere #fypシ _search_luxe108_corduroy_sectional_broad_LF",Spark_Couches_Broad_LF,1871339896643714,1871338571302274,Evergreen VSA Broad Web LF,8823.95
1850976757315714,7578955623551864119,6764446138546586629,ENABLE,@Wayfair is the best 🫶🏻  #WayfairElevate #WayfairCreator #ad #Wayfair,Spark_Kitchen_Broad,1845523218699345,1845522176114754,Evergreen VSA Broad Web,8792.71
1871342448682194,7613947747556740382,7554831408167568439,ENABLE,The Scarlet dresser from @Wayfair is one of my favorite neutral furniture pieces 🤎 The warm wood tone and classic design make it so easy to style… and right now it’s on sale! 🔗 in my Linktree. #w#wayfairw#wayfairfindsn#neutralhomeh#homeinspodresser _search_charltonhome_scarlett_collection_dresser_broad_LF,Spark_Dresser_Broad_LF,1871339919032417,1871338571302274,Evergreen VSA Broad Web LF,8750.87
1854220030856209,7577472540575075639,6809066020629251078,ENABLE,This modern accent chair from @Wayfair gave my living room the comfort + style it was missing Minimal and cozy. #wayfairfinds #wayfair #homedecor #livingroominspo #accentchair,Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,8675.72
1856761576853889,7603425458792729886,6780077238441673733,ENABLE,Staying true to my neutral loving self 😍 @Wayfair #neutralbedroom #neutralbedroominspo #wayfairfinds,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,8491.53
1863100479749121,7628049954019364110,6749340590279853062,ENABLE,obsessed with this buffet cabinet from @Wayfair #homedecor #decor #tvstand #homeimprovement #housetour,Spark_Sideboard_Broad,1845523675693186,1845522176114754,Evergreen VSA Broad Web,8481.4
1863842782697521,7628294259703205134,7182236610479342638,ENABLE,@Wayfair Shell vanity light perfect for your new bathroom! So so easy to install and assemble💡🐚 link in bio!!!##fyp##wayfairfinds##sponsored##homedecor,Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,8456.31
1859395956223250,7598243414798339383,6804209101826098182,ENABLE,"Making Our House a Home | Episode One  Kicking off the new home series and have so many plans for the new space. Mirror is from @Wayfair ! The 90 x 46, going to add a 🔗 in my Wayfair front.  Still have stuff to take down from the previous owners but we are jumping right into it. I have been yearning to add some depth, warmth, and fun to my living room after years of doing minimal bright white beige at the old house. My sad beige days are coming to an end…. KINDA LOL 🤎  🏷️: home decor, oversized mirror, room decor, house refresh, moving series, new home, home renovation, diy home, modern home furniture, upgrade luxury house home, house project, Wayfair Lowe’s Home Depot Nathan James Amazon home finds",Spark_Mirrors_Broad_2,1851727743997025,1845522176114754,Evergreen VSA Broad Web,8383.67
1871342353988705,7568916407413427511,6890788889658950662,ENABLE,Still obsessed with my couch after almost 2 and a half years. Fav purchase by far. Still adding finishing touches to my space! #homedecorideas #vintagedecor #homedecoronabudget #sectionalsofa #pinterestaesthetic _search_wadelogan_antiqua_sectional_broad_LF,Spark_Couches_Broad_LF,1871339896643714,1871338571302274,Evergreen VSA Broad Web LF,8349.91
1864296288983201,7633998915112570126,6750253119810061317,ENABLE,"Unboxing a coffee table from @Wayfair ☺️ I like how it’s matches the wood on the accent chairs (also from Wayfair) and also not to big for the space.  This is part 1, #like for more content like this 🥳 #chrissydaily #decorating #homefinds #interiorstylist",Spark_Tables_Broad,1845523804088658,1845522176114754,Evergreen VSA Broad Web,8309.6
1849161685261425,7565648875487284511,7291439464357594155,ENABLE,Color- textured ivory canvas is back in stock and on sale! Hurry before it sells out again ✨ @Wayfair  🔗 in bio in Linktree  #wayfair #bedframe #cozybedroom #bed #dupe,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,8178.9
1868256347371842,7647606740715883790,6817973932420400133,ENABLE,"Love my bathroom so much, especially this lacy shower curtain @Wayfair #pinterestaesthetic #latinacontentcreator #bathroomdecor #wayfair #wayfaircreator _wcp_mariannaelisaaa_girlbathroom_broad",Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,8144.69
1864564925893697,7617158756610215199,7117651369456059435,ENABLE,"I’m too short for this 😂😭  But I finally finished my collection and I couldn’t be happier to have all the OG covers of my Roman Empire series 😍 #zodiacacademy #bookishhumor #booktokfyp #twistedsisters #darkromantasy  Zodiac Academy, Ruthless Boys of the Zodiac, Darkmore Penitentiary, The Twisted Sisters, Dark academia, book recs, best books to read",Spark_Bookshelves_Broad,1845522455733249,1845522176114754,Evergreen VSA Broad Web,8103.35
1871450364094545,7638624531493539085,6701357898674504709,ENABLE,Movie night went hard with the ottoman bed 🙂‍↕️🙂‍↕️ #wayfair #sectional #wayfairsectional @Wayfair _search_bri_yarbs_couches_broad_FF,Spark_Couches_Broad_2_FF,1871339758766146,1871339683323985,Evergreen VSA Broad Web FF,7853.78
1871450359391329,7649470711681043726,6694797984473646085,ENABLE,Never leaving my Nancy Meyers striped swivel chairs. The perfect addition to our living room 💛  #nancymeyers #nancymeyersinteriors #nancymeyersaesthetic #homedecor #livingroom @Wayfair _search_sydsullivan_chairs_broad_LF,Spark_Chairs_Broad_LF,1871339883085057,1871338571302274,Evergreen VSA Broad Web LF,7820.49
1853680960507906,7591264370005462285,7062450108902638639,ENABLE,"This desk completely transformed my office 🤍 Clean, bright, and the gold accents add just the right amount of elegance without feeling over the top. If you’re building a cozy but elevated work-from-home setup, this one is a win. Linked in my Wayfair finds ✨ #Wayfair #WayfairElevate #Ad #WayfairCreator #WayfairFinds",Spark_Desks_Broad,1845522726365202,1845522176114754,Evergreen VSA Broad Web,7811.14
1859392264741009,7576810603348528415,6736122491980858374,ENABLE,the most perfect addition to my home office from @Wayfair  #wayfair #wayfairfinds #homeoffice #wfhsetup #officedesk,Spark_Desks_Broad,1845522726365202,1845522176114754,Evergreen VSA Broad Web,7658.53
1854218277944370,7578514608118435085,7099816418490025002,ENABLE,My accent chairs are from @Wayfair and comes in multiple colors - I have them in Ivory Boucle. #wayfair #wayfairfinds,Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,7582.81
1860553351261297,7615041491102092575,7364771426911978538,ENABLE,Slowly upgrading our space. 💚 _ #cozyhomedecor #wayfairfinds #neutralhome #gifttheexplorer #homedecorinspo,Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,7206.49
1849161685262401,7542929550800440606,7291439464357594155,ENABLE,Over a year later and I’m still obsessed with this bed frame from @Wayfair ! Link is in my bio for exact one.  Color in video is textured ivory canvas  #creatorsearchinsights #labordaysale #wayfair #bedframe #bedroominspo,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,7195.13
1867633448061042,7617657594261425439,6931846379966825477,ENABLE,"A large rug under the bed instantly makes the room feel more finished! Next up to purchase are new decorative pillows, my husband will be so excited 🙃 #Home #homedecor #rug #bedroom #design @Wayfair_search_magnoliahome_loloi_forrest_arearug_broad",Spark_Rugs_Broad,1845523570298946,1845522176114754,Evergreen VSA Broad Web,7043.64
1864472206721250,7634741626459426062,6807857489531995142,ENABLE,this is Barbie’s dream house 🤭 @Wayfair couch made it to the new house #pinkcouchgirl #pinkcouch #girlworld #homeinspiration #homedecor,Spark_Couches_Broad,1845521829995602,1845522176114754,Evergreen VSA Broad Web,6977.98
1871342568069409,7577149564952513823,6825289995906237446,ENABLE,And she’s affordable 💁🏼‍♀️  Such a steal for the size and quality of this 🥹 I’ve been loving decorating it for the holidays  @Wayfair #wayfair #wayfairfinds #consoletable #tribesigns _ce_tribesigns_71_farmhouse_consoletable_broad_LF,Spark_TVConsoles_Broad_LF,1871339958000690,1871338571302274,Evergreen VSA Broad Web LF,6865.6
1863837855851601,7616152961957367053,7553477844174504974,ENABLE,Another @Wayfair coffee table that I’m obsessed with! I’ve used this at two of my Airbnbs & I’d purchase it again!,Spark_Tables_Broad,1845523804088658,1845522176114754,Evergreen VSA Broad Web,6705.76
1856129570402642,7602037236707642638,7555299032219599885,ENABLE,this sideboard/dresser is stunning + under $300!!!! linked in my “shop my” #wayfairdresser #dresser #wayfair #wayfairfinds #burledwood @Wayfair,Spark_Sideboard_Broad,1845523675693186,1845522176114754,Evergreen VSA Broad Web,6678.4
1859288875718673,7610222593454460191,119405076363841536,ENABLE,Replying to @Dotty   #homefinds #wayfair @Wayfair #homedecor,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,6622.19
1854945212089489,7272474564129508650,6746346240374850566,ENABLE,"@Wayfair for the win on furnture picks, now what should we do with that wall? 🤔 #dreamhouse #furnituredesign #furniturefinds #wayfairfurniture #wayfair #interiordesign #realestate",Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,6609.55
1855594747210849,7595038232161619213,6806836502028682245,ENABLE,"excessive books saga was stressing me out more than I realized 🫠 🔗 in my bio for this bookshelf + the magnets for the tonies on top 🫶🏽 This rotating bookshelf from @Wayfair gave each of my girls their own space, lets them grab books independently, and keeps all our Tonies in one spot. One piece, everything organized… and it actually gets used. #wayfair #wayfairfinds #wayfaircreator #rotatingbookshelf #kidsbookshelf",Spark_Bookshelves_Broad,1845522455733249,1845522176114754,Evergreen VSA Broad Web,6532.6
1864560300574834,7622766239965777165,6794624491768873989,ENABLE,linked in my bio 𖦹 #wayfairfinds #wayfairfind #homedecor #homedecorfinds #homedecorfind,Spark_BedroomFurniture_Broad_2,1851727743997009,1845522176114754,Evergreen VSA Broad Web,6531.47
1864460533718098,7636104330545827103,6804951129966953478,ENABLE,"Sometimes it’s one detail that brings the whole space together… and for me, it was these island pendants. The glow, the scale, the way they anchor the room.  I knew the second I saw them they’d be the statement piece that pulled our kitchen together🤍 @Wayfair  ✨Linked on my profile✨ #lightingdesign #wayfairfinds #beautifulhome #frenchcountry #newhome",Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,6412.03
1871342551744577,7606726165532790046,6681596403608044549,ENABLE,Linked it right in my shop my !! Under “home” or “TikTok” #wayfairfinds #burlwoodsideboard #burlwood _search_millwoodpines_dorne_sideboard_broad_LF,Spark_Sideboard_Broad_LF,1871339943478289,1871338571302274,Evergreen VSA Broad Web LF,6324.79
1848538153991169,7564518583988931853,7426832510749967403,ENABLE,This bed and cozy vibe ✨🛏️ the perfect comfy corner tbh 🤍 @Wayfair  #Wayfair #HomeDecor #BedroomInspo #CozyVibes #fyp,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,6323.74
1860488001015874,7601961975932800269,6805017606572491782,ENABLE,I hated her black crate 🥲 got an aesthetic dog crate from wayfair to match my furniture (and it’s functional!) it was also very affordable compared to the fable one :),Spark_Pet_Broad,1845523499811138,1845522176114754,Evergreen VSA Broad Web,6307.23
1871341594617938,7500684071270665518,6975526164401505285,ENABLE,"Simple. Soft. Perfect 🔥😍 @Wayfair ,Your dream girl bed! 🎀. Click the 🔗 in my bio to purchase! 🤭  #fireplacebed #bedroomideas #bedroomdecor #decor #blackgirlluxury #headboard #bedroomfurniture #homefurniture #homedecor #luxuryhome #luxuryliving #asthetic #wayfair #wayfaircreator #bedroominspo _search_brayden_ashray_bed_broad_LF",Spark_Bed_Broad_LF,1871338707353857,1871338571302274,Evergreen VSA Broad Web LF,6302.1
1871341676325041,7568857056422186253,7192995018443932715,ENABLE,"This rug makes me so freaking happy! As a part time decorator, I recommended this rug to a friend and O.M.G I loved it so much I got it for my home.  It looks good with almost any color palette, it’s durable and stays in place!  Direct Link: https://creatoriq.cc/3VSJrbI  LTK: https://liketk.it/5uQ88 #ad @Wayfair #WayfairElevate #Wayfair #Wayfaircreator #homedecor _wcp_amberlewis_loloi_windsor_area_rug_LF",Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,6124.51
1864460526139537,7621520877074599182,6810833612947244037,ENABLE,"It’s crazy how one light fixture can completely change the feel of a space. Same room, totally different energy 🤍 Comment “link” and I’ll dm it to you! @Wayfair #wayfairfinds #lightfixture",Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,6114.33
